ID,Name,Price,SKU,Model,On Hand,Image1
21,Yee Haw Cabin,"100,000.00",7-001,8407,16,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHT4BZXwqC498hcEQ0XJf2MW2Q1b9pZdWY5dCc9_5JGDk8yObX&s
22,Super Log Cabin,1.00,7-002,19150,25,https://images-na.ssl-images-amazon.com/images/I/716g6nwz79L._SX466_.jpg
23,Smelly Cabin,0.01,7-003,6378,4,https://qph.fs.quoracdn.net/main-qimg-0fbf1c07e7746a7ac71d5d4326eae5e5
24,Boxy Cabin,10.00,7-004,13510,15,https://i5.walmartimages.com/asr/04f525bf-dc66-40fc-b969-6bb18d72f0ee_1.23d30755bba9df28e4d3ac3f63618a02.jpeg
25,Small Cabin,"1,000.00",7-005,9859,4,https://i.pinimg.com/originals/c0/b1/3a/c0b13a1708806561a231aaa4dadf48a1.jpg
26,Hot Cabin,0.01,7-006,19448,0,https://tribkcpq.files.wordpress.com/2013/07/fire14.png
27,Imaginary Cabin,"10,000,000.00",7-007,10081,15,https://q7i2y6d5.stackpathcdn.com/wp-content/uploads/2019/04/lawn-pH.jpg
28,Oops Cabin,10.00,7-008,14260,16,https://xliulucas.files.wordpress.com/2012/12/1-2.jpg
29,Swimming Cabin,"100,000.00",7-009,12026,24,https://i.pinimg.com/originals/ce/be/f9/cebef99c236b31d3ef2eb6460ccc61b2.jpg
30,Adaptable Cabin,"10,000.00",7-010,9120,19,https://www.designboom.com/wp-content/uploads/2018/10/jacob-witzling-truck-cabin-designboom-600.jpg
31,The Shining Cabin,"1,000,000.00",7-011,5010,7,https://images.ladbible.com/thumbnail?type=jpeg&url=http://beta.ems.ladbiblegroup.com/s3/content/2b9b9d395d3d0b254d1f211c805e8ab7.png&quality=70&width=720
32,Gates Cabin,"127,000,000.00",7-012,11968,16,https://image.cnbcfm.com/api/v1/image/105841065-1554818009865gettyimages-626759612.jpg?v=1561392118&w=1400&h=950
33,Cabin in the woods,100.00,7-013,16378,16,https://static0.srcdn.com/wordpress/wp-content/uploads/2018/10/Cabin-in-the-Woods-Movie-Poster.jpg
34,Ewok Cabins,"100,000.00",7-014,9290,5,https://vignette.wikia.nocookie.net/starwars/images/d/dd/ST-ewokvillage.jpg/revision/latest?cb=20070811234556
35,Artsy Cabin,10.00,7-015,11383,25,https://cdn0.rubylane.com/_pod/item/1356998/833/Log-Cabin-Ranch-House-Original-Acrylic-full-1A-700%3A10.10-55-r-ffffff-99abbc.png
36,Scary Cabin,"10,000.00",7-016,11818,0,https://st.hzcdn.com/fimgs/ece24ad20f97a0f0_7200-w500-h400-b0-p0--.jpg
37,Log Cabin,100.00,7-017,12859,24,https://freerangestock.com/sample/17815/old-western-house.jpg
38,Tree Cabin,"10,000.00",7-018,18788,22,https://hgtvhome.sndimg.com/content/dam/images/hgtv/fullset/2019/4/17/0/HUHH2019-Escape_Fall-City-WA_19.jpg.rend.hgtvcom.966.725.suffix/1555507098172.jpeg
39,Wet Cabin,1.00,7-019,17902,12,http://images.ourontario.ca/Partners/WHMPL/WHMPL078144.jpg
40,Remote Cabin,"10,000.00",7-020,19408,22,https://live.staticflickr.com/4480/37457964781_01962f8bc8_b.jpg
